0.8741024247	0.1258975753
0.8835095593	0.1164904408
0.8835418956	0.1164581044
0.8835420056	0.1164579944
0.8835420059	0.1164579941
0.8835420059	0.1164579941
0.8835420059	0.1164579941
0.0562672442	0.9437327558
0.8835420059	0.1164579941
0.8835420059	0.1164579941
0.8835420059	0.1164579941
0.8835420059	0.1164579941
0.8835420059	0.1164579941
0.7028762742	0.2971237258
0.7429173768	0.2570826232
0.7554861174	0.2445138826
0.7554936607	0.2445063393
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.8090573721	0.1909426279
0.8238908344	0.1761091656
0.8276120927	0.1723879073
0.8285247119	0.1714752881
0.8280111890	0.1719888110
0.8266079644	0.1733920356
0.8282792641	0.1717207359
0.8286874653	0.1713125347
0.8287869149	0.1712130851
0.8288111288	0.1711888712
0.8288170235	0.1711829765
0.8288184585	0.1711815415
0.8288176504	0.1711823496
0.8288186111	0.1711813889
0.8288188450	0.1711811550
0.8288189019	0.1711810981
0.5984235753	0.4015764247
0.7574976059	0.2425023941
0.8214344439	0.1785655561
0.8401558648	0.1598441352
0.8450983783	0.1549016217
0.8463666799	0.1536333201
0.8466897513	0.1533102487
0.8467718919	0.1532281081
0.8467927660	0.1532072340
0.8467980701	0.1532019299
0.8467994178	0.1532005822
0.8467997602	0.1532002398
0.8467998472	0.1532001528
0.8467998693	0.1532001307
0.8467998749	0.1532001251
0.5812577249	0.4187422751
0.5709755738	0.4290244262
0.7269510193	0.2730489807
0.7243631312	0.2756368688
0.7308692131	0.2691307869
0.7309990485	0.2690009515
0.7309973105	0.2690026895
0.7310015816	0.2689984184
0.7310016661	0.2689983339
0.7310016678	0.2689983322
0.7310016677	0.2689983323
0.7310016678	0.2689983322
0.7310016678	0.2689983322
0.7310016678	0.2689983322
0.7310016678	0.2689983322
0.7310016678	0.2689983322
0.3844067738	0.6155932262
0.7883061717	0.2116938283
0.8081227128	0.1918772872
0.8083759176	0.1916240824
0.8083790726	0.1916209274
0.8083791119	0.1916208881
0.8083791124	0.1916208876
0.8083791124	0.1916208876
0.8083791124	0.1916208876
0.8083791124	0.1916208876
0.8083791124	0.1916208876
0.8083791124	0.1916208876
0.8083791124	0.1916208876
0.8083791124	0.1916208876
0.1728172393	0.8271827607
0.4680888932	0.5319111068
0.5413484524	0.4586515476
0.5741296984	0.4258703016
0.6945989162	0.3054010838
0.6998084358	0.3001915642
0.6999932562	0.3000067438
0.6999997627	0.3000002373
0.6999999916	0.3000000084
0.6999999997	0.3000000003
0.6999999996	0.3000000004
0.6999999996	0.3000000004
0.6999999995	0.3000000005
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.6515498184	0.3484501816
0.7461201862	0.2538798138
0.7787067264	0.2212932736
0.7881016906	0.2118983094
0.7906660479	0.2093339521
0.7913554026	0.2086445974
0.7915399542	0.2084600458
0.7915893071	0.2084106929
0.7916025012	0.2083974988
0.7916060283	0.2083939717
0.7916069711	0.2083930289
0.7916072231	0.2083927769
0.7916072905	0.2083927095
0.7916073085	0.2083926915
0.7191209448	0.2808790552
0.7396071848	0.2603928152
0.7434368776	0.2565631224
0.7441293835	0.2558706165
0.7440962815	0.2559037185
0.7442479011	0.2557520989
0.7442751227	0.2557248773
0.7442800089	0.2557199911
0.7442808859	0.2557191141
0.7442808439	0.2557191561
0.7442807927	0.2557192073
0.7442810266	0.2557189734
0.7442810154	0.2557189846
0.7442810665	0.2557189335
0.7442810757	0.2557189243
0.7442810774	0.2557189226
0.7442810777	0.2557189223
0.7442810777	0.2557189223
0.7442810777	0.2557189223
0.7442810777	0.2557189223
0.3324984624	0.6675015376
0.3248697054	0.6751302946
0.3214094321	0.6785905679
0.5100171700	0.4899828300
0.8288189158	0.1711810842
0.8288189191	0.1711810809
0.8288189200	0.1711810800
0.8288189202	0.1711810798
0.8288189200	0.1711810800
0.8288189202	0.1711810798
0.8288189202	0.1711810798
0.8288189202	0.1711810798
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.7554936651	0.2445063349
0.8467998764	0.1532001236
0.8467998767	0.1532001233
0.8467998764	0.1532001236
0.8467998767	0.1532001233
0.8467998768	0.1532001232
0.8467998768	0.1532001232
0.7310016678	0.2689983322
0.7310016678	0.2689983322
0.7310016678	0.2689983322
0.5259149026	0.4740850974
0.6024154701	0.3975845299
0.6522449048	0.3477550952
0.6055378436	0.3944621564
0.5352732412	0.4647267588
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.8083791124	0.1916208876
0.8083791124	0.1916208876
0.8083791124	0.1916208876
0.8083791124	0.1916208876
0.8083791124	0.1916208876
0.7916073133	0.2083926867
0.7916073146	0.2083926854
0.7916073150	0.2083926850
0.7916073150	0.2083926850
0.7916073151	0.2083926849
0.7442810777	0.2557189223
0.7442810777	0.2557189223
0.7442810777	0.2557189223
0.7442810777	0.2557189223
0.7442810777	0.2557189223
0.6520194201	0.3479805799
0.7245843613	0.2754156387
0.7295926508	0.2704073492
0.6249473519	0.3750526481
0.6644071795	0.3355928205
0.6841230198	0.3158769802
0.6652410597	0.3347589403
0.6281956185	0.3718043815
0.6661237087	0.3338762913
0.6849276565	0.3150723435
0.6934780735	0.3065219265
0.6852859932	0.3147140068
0.6676680810	0.3323319190
0.6856480576	0.3143519424
0.6937963220	0.3062036780
0.6973499317	0.3026500683
0.5565917226	0.4434082774
0.6235786766	0.3764213234
0.6636503380	0.3363496620
0.6837543110	0.3162456890
0.6929528237	0.3070471763
0.6284889223	0.3715110777
0.6675984600	0.3324015400
0.6861789741	0.3138210259
0.6942642154	0.3057357846
0.6976473463	0.3023526537
0.3906255319	0.6093744681
0.4648410133	0.5351589867
0.3955659122	0.6044340878
0.3510534956	0.6489465044
0.3274672344	0.6725327656
0.3162348351	0.6837651649
0.3111580603	0.6888419397
0.3954907589	0.6045092411
0.5296798097	0.4703201903
0.5900505853	0.4099494147
0.6449994487	0.3550005513
0.6748307042	0.3251692958
0.6889912098	0.3110087902
0.6952838318	0.3047161682
0.6979978781	0.3020021219
0.6954341601	0.3045658399
0.6980621149	0.3019378851
0.6991805974	0.3008194026
0.6996540835	0.3003459165
0.6992067872	0.3007932128
0.6644477293	0.3355522707
0.6380161705	0.3619838295
0.6016735770	0.3983264230
0.6698764422	0.3301235578
0.6934879398	0.3065120602
0.7005799029	0.2994200971
0.1628514597	0.8371485403
0.2158387021	0.7841612979
0.2341105656	0.7658894344
0.2409975770	0.7590024230
0.5913617181	0.4086382819
0.4993948704	0.5006051296
0.6770871800	0.3229128200
0.6980697457	0.3019302543
0.6998422765	0.3001577235
0.3198655593	0.6801344407
0.3529690567	0.6470309433
0.3345580513	0.6654419487
0.3810332782	0.6189667218
0.4555551283	0.5444448717
0.3940839471	0.6059160529
0.3559947612	0.6440052388
0.3360423064	0.6639576936
0.3837318850	0.6162681150
0.4593277680	0.5406722320
0.3967036609	0.6032963391
0.3574596586	0.6425403414
0.4201771647	0.5798228353
0.3711763199	0.6288236801
0.4413090197	0.5586909803
0.3845105256	0.6154894744
0.8741024247	0.1258975753
0.8402125842	0.1597874158
0.7268352034	0.2731647966
0.5520213076	0.4479786924
0.8817375984	0.1182624016
0.8835358573	0.1164641427
0.8835419850	0.1164580150
0.8835419022	0.1164580978
0.8835420056	0.1164579944
0.8835420059	0.1164579941
0.8835420059	0.1164579941
0.8835420059	0.1164579941
0.8835420059	0.1164579941
0.8835420059	0.1164579941
0.8835420059	0.1164579941
0.8835420059	0.1164579941
