0.8882126733	0.1117873267
0.8994718422	0.1005281578
0.8995060036	0.1004939964
0.8995061059	0.1004938941
0.8995061062	0.1004938938
0.8995061062	0.1004938938
0.8995061062	0.1004938938
0.0726285872	0.9273714128
0.8995061062	0.1004938938
0.8995061062	0.1004938938
0.8995061062	0.1004938938
0.8995061062	0.1004938938
0.8995061062	0.1004938938
0.6703827889	0.3296172111
0.7289136744	0.2710863256
0.7659614438	0.2340385562
0.7660417760	0.2339582240
0.7660419417	0.2339580583
0.7660419420	0.2339580580
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7828604017	0.2171395983
0.8158745771	0.1841254229
0.8237148353	0.1762851647
0.8254844052	0.1745155948
0.8247455672	0.1752544328
0.8229444025	0.1770555975
0.8253120100	0.1746879900
0.8258407701	0.1741592299
0.8259584445	0.1740415555
0.8259846121	0.1740153879
0.8259904301	0.1740095699
0.8259917236	0.1740082764
0.8259911828	0.1740088172
0.8259918910	0.1740081090
0.8259920484	0.1740079516
0.8259920834	0.1740079166
0.5947293355	0.4052706645
0.7591073520	0.2408926480
0.8165105788	0.1834894212
0.8311117073	0.1688882927
0.8345038986	0.1654961014
0.8352749932	0.1647250068
0.8354494006	0.1645505994
0.8354888037	0.1645111963
0.8354977036	0.1645022964
0.8354997137	0.1645002863
0.8355001677	0.1644998323
0.8355002702	0.1644997298
0.8355002934	0.1644997066
0.8355002986	0.1644997014
0.8355002998	0.1644997002
0.5563958978	0.4436041022
0.5653206954	0.4346793046
0.7440108956	0.2559891044
0.7400705592	0.2599294408
0.7497958891	0.2502041109
0.7500386296	0.2499613704
0.7500343827	0.2499656173
0.7500445032	0.2499554968
0.7500447524	0.2499552476
0.7500447585	0.2499552415
0.7500447584	0.2499552416
0.7500447586	0.2499552414
0.7500447587	0.2499552413
0.7500447587	0.2499552413
0.7500447587	0.2499552413
0.7500447587	0.2499552413
0.3697367484	0.6302632516
0.7903447636	0.2096552364
0.8079898983	0.1920101017
0.8081563466	0.1918436534
0.8081578821	0.1918421179
0.8081578962	0.1918421038
0.8081578964	0.1918421036
0.8081578964	0.1918421036
0.8081578964	0.1918421036
0.8081578964	0.1918421036
0.8081578964	0.1918421036
0.8081578964	0.1918421036
0.8081578964	0.1918421036
0.8081578964	0.1918421036
0.2336329325	0.7663670675
0.4557926628	0.5442073372
0.5199214512	0.4800785488
0.5494719804	0.4505280196
0.6922503746	0.3077496254
0.6996833158	0.3003166842
0.6999871963	0.3000128037
0.6999994826	0.3000005174
0.6999999791	0.3000000209
0.6999999992	0.3000000008
0.6999999989	0.3000000011
0.6999999985	0.3000000015
0.6999999980	0.3000000020
0.6999999999	0.3000000001
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.7000000000	0.3000000000
0.6547659450	0.3452340550
0.7510930421	0.2489069579
0.7832786990	0.2167213010
0.7922684166	0.2077315834
0.7946488230	0.2053511770
0.7952701172	0.2047298828
0.7954316650	0.2045683350
0.7954736290	0.2045263710
0.7954845269	0.2045154731
0.7954873568	0.2045126432
0.7954880917	0.2045119083
0.7954882825	0.2045117175
0.7954883321	0.2045116679
0.7954883449	0.2045116551
0.7203316440	0.2796683560
0.7411199313	0.2588800687
0.7452506922	0.2547493078
0.7460440545	0.2539559455
0.7459868129	0.2540131871
0.7461845129	0.2538154871
0.7462221886	0.2537778114
0.7462293662	0.2537706338
0.7462307336	0.2537692664
0.7462306347	0.2537693653
0.7462305056	0.2537694944
0.7462309506	0.2537690494
0.7462309184	0.2537690816
0.7462310292	0.2537689708
0.7462310503	0.2537689497
0.7462310544	0.2537689456
0.7462310551	0.2537689449
0.7462310553	0.2537689447
0.7462310553	0.2537689447
0.7462310553	0.2537689447
0.3278229048	0.6721770952
0.3268464792	0.6731535208
0.3264101803	0.6735898197
0.4705483582	0.5294516418
0.8259920912	0.1740079088
0.8259920929	0.1740079071
0.8259920933	0.1740079067
0.8259920934	0.1740079066
0.8259920933	0.1740079067
0.8259920934	0.1740079066
0.8259920934	0.1740079066
0.8259920934	0.1740079066
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.7660419421	0.2339580579
0.8355003001	0.1644996999
0.8355003001	0.1644996999
0.8355003001	0.1644996999
0.8355003001	0.1644996999
0.8355003001	0.1644996999
0.8355003002	0.1644996998
0.7500447587	0.2499552413
0.7500447587	0.2499552413
0.7500447587	0.2499552413
