0.8902669394	0.1097330606
0.9019836369	0.0980163631
0.9020078760	0.0979921240
0.9020079255	0.0979920745
0.9020079256	0.0979920744
0.9020079256	0.0979920744
0.9020079256	0.0979920744
0.0725607062	0.9274392938
0.9020079256	0.0979920744
0.9020079256	0.0979920744
0.9020079256	0.0979920744
0.9020079256	0.0979920744
0.9020079256	0.0979920744
0.6839697560	0.3160302440
0.7403746352	0.2596253648
0.7749235439	0.2250764561
0.7749792352	0.2250207648
0.7749793209	0.2250206791
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.8142504470	0.1857495530
0.8222732692	0.1777267308
0.8242897055	0.1757102945
0.8247903390	0.1752096610
0.8245077357	0.1754922643
0.8237419821	0.1762580179
0.8246545947	0.1753454053
0.8248806708	0.1751193292
0.8249365980	0.1750634020
0.8249504287	0.1750495713
0.8249538487	0.1750461513
0.8249546943	0.1750453057
0.8249542168	0.1750457832
0.8249547853	0.1750452147
0.8249549259	0.1750450741
0.8249549607	0.1750450393
0.5746581849	0.4253418151
0.7533764559	0.2466235441
0.8256126098	0.1743873902
0.8459349423	0.1540650577
0.8510266982	0.1489733018
0.8522643393	0.1477356607
0.8525629356	0.1474370644
0.8526348459	0.1473651541
0.8526521564	0.1473478436
0.8526563230	0.1473436770
0.8526573259	0.1473426741
0.8526575672	0.1473424328
0.8526576253	0.1473423747
0.8526576393	0.1473423607
0.8526576427	0.1473423573
0.6301515120	0.3698484880
0.5712744878	0.4287255122
0.7612592214	0.2387407786
0.7511624731	0.2488375269
0.7690572918	0.2309427082
0.7696335252	0.2303664748
0.7696095352	0.2303904648
0.7696508818	0.2303491182
0.7696521803	0.2303478197
0.7696522211	0.2303477789
0.7696522194	0.2303477806
0.7696522223	0.2303477777
0.7696522224	0.2303477776
0.7696522224	0.2303477776
0.7696522224	0.2303477776
0.7696522224	0.2303477776
0.4191311078	0.5808688922
0.8221330373	0.1778669627
0.8274923847	0.1725076153
0.8275035744	0.1724964256
0.8275035976	0.1724964024
0.8275035976	0.1724964024
0.8275035976	0.1724964024
0.8275035976	0.1724964024
0.8275035976	0.1724964024
0.8275035976	0.1724964024
0.8275035976	0.1724964024
0.8275035976	0.1724964024
0.8275035976	0.1724964024
0.8275035976	0.1724964024
0.2360864898	0.7639135102
0.4150234175	0.5849765825
0.4700248381	0.5299751619
0.4943937709	0.5056062291
0.6968636969	0.3031363031
0.7110395022	0.2889604978
0.7117296057	0.2882703943
0.7117624994	0.2882375006
0.7117640657	0.2882359343
0.7117641403	0.2882358597
0.7117641378	0.2882358622
0.7117641338	0.2882358662
0.7117641272	0.2882358728
0.7117641432	0.2882358568
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.6823152567	0.3176847433
0.7759772076	0.2240227924
0.8093022003	0.1906977997
0.8192987767	0.1807012233
0.8221389129	0.1778610871
0.8229332276	0.1770667724
0.8231543963	0.1768456037
0.8232159024	0.1767840976
0.8232330012	0.1767669988
0.8232377542	0.1767622458
0.8232390754	0.1767609246
0.8232394426	0.1767605574
0.8232395447	0.1767604553
0.8232395731	0.1767604269
0.7247104480	0.2752895520
0.7567970287	0.2432029713
0.7636623980	0.2363376020
0.7650564131	0.2349435869
0.7648733878	0.2351266122
0.7652997085	0.2347002915
0.7653851757	0.2346148243
0.7654022984	0.2345977016
0.7654057284	0.2345942716
0.7654052774	0.2345947226
0.7654045897	0.2345954103
0.7654061873	0.2345938127
0.7654059773	0.2345940227
0.7654064653	0.2345935347
0.7654065631	0.2345934369
0.7654065826	0.2345934174
0.7654065866	0.2345934134
0.7654065873	0.2345934127
0.7654065875	0.2345934125
0.7654065875	0.2345934125
0.3221927394	0.6778072606
0.3241610912	0.6758389088
0.3250302762	0.6749697238
0.4873373212	0.5126626788
0.8249549693	0.1750450307
0.8249549714	0.1750450286
0.8249549720	0.1750450280
0.8249549721	0.1750450279
0.8249549720	0.1750450280
0.8249549721	0.1750450279
0.8249549721	0.1750450279
0.8249549721	0.1750450279
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.7749793211	0.2250206789
0.8526576435	0.1473423565
0.8526576437	0.1473423563
0.8526576436	0.1473423564
0.8526576437	0.1473423563
0.8526576437	0.1473423563
0.8526576437	0.1473423563
0.7696522224	0.2303477776
0.7696522224	0.2303477776
0.7696522224	0.2303477776
0.4908377543	0.5091622457
0.5746595455	0.4253404545
0.6358455820	0.3641544180
0.5790895881	0.4209104119
0.5028500159	0.4971499841
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.7117641440	0.2882358560
0.7117641440	0.2882358560
